# Y/D U V
-2.649999999999995026e+00 6.264999999980501499e+00 -8.813618957921346905e-04
-2.599999999999995204e+00 6.264999999959807830e+00 -9.007843687971295137e-04
-2.549999999999994937e+00 6.264999999918820173e+00 -9.208267657842264184e-04
-2.499999999999994671e+00 6.264999999838809508e+00 -9.415091466183078683e-04
-2.449999999999994404e+00 6.264999999684984999e+00 -9.628586300154647407e-04
-2.399999999999994138e+00 6.264999999381110740e+00 -9.849363919372726255e-04
-2.349999999999993872e+00 6.264999998810948156e+00 -1.007741690849937085e-03
-2.299999999999994049e+00 6.264999997764899575e+00 -1.031307263889734687e-03
-2.249999999999993783e+00 6.264999995825283996e+00 -1.055656483548938606e-03
-2.199999999999993516e+00 6.264999992246245597e+00 -1.080869319853767531e-03
-2.149999999999993250e+00 6.264999985827658158e+00 -1.106938319203022974e-03
-2.099999999999992983e+00 6.264999974439565023e+00 -1.133896791145562813e-03
-2.049999999999993161e+00 6.264999954511133673e+00 -1.161801225405274807e-03
-1.999999999999992895e+00 6.264999919531908823e+00 -1.190722151825700410e-03
-1.949999999999992628e+00 6.264999859315552477e+00 -1.220652818353221147e-03
-1.899999999999992584e+00 6.264999758567391552e+00 -1.251652893204282906e-03
-1.849999999999992317e+00 6.264999589862060958e+00 -1.283783887745163117e-03
-1.799999999999992051e+00 6.264999306964722514e+00 -1.317113588722966175e-03
-1.749999999999992006e+00 6.264998848701989864e+00 -1.351663738584002461e-03
-1.699999999999991740e+00 6.264998109684069227e+00 -1.387475292671246606e-03
-1.649999999999991696e+00 6.264996928480494276e+00 -1.424650561071499986e-03
-1.599999999999991429e+00 6.264995051960587702e+00 -1.463256681118221304e-03
-1.549999999999991163e+00 6.264992136663287248e+00 -1.503316230071760889e-03
-1.499999999999991118e+00 6.264987642873023788e+00 -1.544884985307372859e-03
-1.449999999999990852e+00 6.264980768771341246e+00 -1.588100267156423995e-03
-1.399999999999990585e+00 6.264970343702206179e+00 -1.633018975461728289e-03
-1.349999999999990541e+00 6.264954876806133832e+00 -1.679685326271740733e-03
-1.299999999999990274e+00 6.264932267276511091e+00 -1.728186990681492181e-03
-1.249999999999990230e+00 6.264899016681593658e+00 -1.778663032232488152e-03
-1.199999999999989964e+00 6.264850863400209136e+00 -1.831172250116839401e-03
-1.149999999999989697e+00 6.264782563512246050e+00 -1.885787713024434514e-03
-1.099999999999989653e+00 6.264686658903570127e+00 -1.942598462912156765e-03
-1.049999999999989386e+00 6.264551318326565088e+00 -2.001789177377876622e-03
-9.999999999999892308e-01 6.264364772428394623e+00 -2.063429944331404177e-03
-9.499999999999890754e-01 6.264111675189881545e+00 -2.127610212944287468e-03
-8.999999999999889200e-01 6.263769783334518948e+00 -2.194398823178264450e-03
-8.499999999999887645e-01 6.263308411399757247e+00 -2.264072212050362298e-03
-7.999999999999884981e-01 6.262698825101269406e+00 -2.336653380428722546e-03
-7.499999999999883427e-01 6.261905214251575202e+00 -2.412274575463409405e-03
-6.999999999999881872e-01 6.260878227428870346e+00 -2.491016981003427340e-03
-6.499999999999880318e-01 6.259550413202694230e+00 -2.573228161961592028e-03
-5.999999999999878764e-01 6.257865735729515322e+00 -2.658845829748143416e-03
-5.499999999999876099e-01 6.255757365044760654e+00 -2.748054352868269969e-03
-4.999999999999874545e-01 6.253138453469307301e+00 -2.840983063188412885e-03
-4.499999999999872990e-01 6.249890445849247911e+00 -2.937951501392306423e-03
-3.999999999999870881e-01 6.245941965108833926e+00 -3.038944002742362781e-03
-3.499999999999869327e-01 6.241183242685560018e+00 -3.144056459805222650e-03
-2.999999999999867772e-01 6.235500706976595531e+00 -3.253507882293137088e-03
-2.499999999999865663e-01 6.228742184997669185e+00 -3.367543265515823489e-03
-1.999999999999863831e-01 6.220839804973741671e+00 -3.486134079672208175e-03
-1.499999999999862277e-01 6.211690002822579437e+00 -3.609408798326926848e-03
-9.999999999998603062e-02 6.201168128585204720e+00 -3.737474098376007171e-03
-4.999999999998585437e-02 6.189161376774656276e+00 -3.870562528312367079e-03
1.432275120902249174e-14 6.175650946921220630e+00 -4.008476863308001875e-03
5.000000000001450506e-02 6.160595606972556482e+00 -4.151339432988407699e-03
1.000000000000146744e-01 6.143941284978422956e+00 -4.299228650000786259e-03
1.500000000000148714e-01 6.125689546052329959e+00 -4.452077992793010593e-03
2.000000000000150269e-01 6.105931097650003636e+00 -4.609683831612376020e-03
2.500000000000152101e-01 6.084744518357804388e+00 -4.771889174294549792e-03
3.000000000000154210e-01 6.062211022571730723e+00 -4.938591710180515078e-03
3.500000000000155764e-01 6.038491742548637298e+00 -5.109477207671248543e-03
4.000000000000157319e-01 6.013803055944910270e+00 -5.284064783206314682e-03
4.500000000000159428e-01 5.988377764577028195e+00 -5.461836387235433250e-03
5.000000000000160982e-01 5.962419904312040941e+00 -5.642396143053573371e-03
5.500000000000162537e-01 5.936203348443943817e+00 -5.825025741886247048e-03
6.000000000000165201e-01 5.910060277544900487e+00 -6.008773331091911071e-03
6.500000000000166755e-01 5.884252721121072227e+00 -6.192810706982148153e-03
7.000000000000168310e-01 5.859073449481727813e+00 -6.376125220470018826e-03
7.500000000000169864e-01 5.834843537952139059e+00 -6.557435600335325201e-03
8.000000000000171418e-01 5.811796873337388369e+00 -6.735553827265105403e-03
8.500000000000174083e-01 5.790175535789959582e+00 -6.909130204955993455e-03
9.000000000000175637e-01 5.770277926900563514e+00 -7.076391333323862019e-03
9.500000000000177192e-01 5.752219254406650606e+00 -7.235989040051744869e-03
1.000000000000017986e+00 5.736144834940760440e+00 -7.386360598582468115e-03
1.050000000000018030e+00 5.722161199949592714e+00 -7.525899688351445245e-03
1.100000000000018296e+00 5.710402398459673456e+00 -7.652438025685399242e-03
1.150000000000018341e+00 5.700801472896141142e+00 -7.764888861455648307e-03
1.200000000000018607e+00 5.693276538928913055e+00 -7.861989414335607274e-03
1.250000000000018874e+00 5.687768308406583095e+00 -7.942345163888466994e-03
1.300000000000018918e+00 5.684192237113479429e+00 -8.004081984217210899e-03
1.350000000000019185e+00 5.682235541997281203e+00 -8.047206872294359464e-03
1.400000000000019229e+00 5.681588873934503070e+00 -8.071152704736071423e-03
1.450000000000019496e+00 5.681761558979770754e+00 -8.075442114700799590e-03
1.500000000000019762e+00 5.682845629951663646e+00 -8.059329746186274721e-03
1.550000000000019806e+00 5.685287569572226474e+00 -8.023863805237929289e-03
1.600000000000020073e+00 5.689375062597129329e+00 -7.969492797833842290e-03
1.650000000000020339e+00 5.695330405991509082e+00 -7.896698995266860852e-03
1.700000000000020384e+00 5.703348452455508699e+00 -7.806057604532474353e-03
1.750000000000020650e+00 5.713445351537665751e+00 -7.699400455071295224e-03
1.800000000000020695e+00 5.725655509095876283e+00 -7.578059408355651214e-03
1.850000000000020961e+00 5.739984314799126075e+00 -7.443324989699564784e-03
1.900000000000021227e+00 5.756393073062001875e+00 -7.296682996837064797e-03
1.950000000000021272e+00 5.774737570995661429e+00 -7.140060882058517529e-03
2.000000000000021316e+00 5.794820557216891821e+00 -6.975162668066722631e-03
2.050000000000021583e+00 5.816543964737616257e+00 -6.803283459052897504e-03
2.100000000000021849e+00 5.839635051887338335e+00 -6.626106490392023526e-03
2.150000000000022116e+00 5.863840922107304898e+00 -6.445132765586884804e-03
2.200000000000022382e+00 5.888889359497953890e+00 -6.261691871232850405e-03
2.250000000000022204e+00 5.914505154637846651e+00 -6.076997381288954184e-03
2.300000000000022471e+00 5.940419578803624923e+00 -5.892116005303000420e-03
2.350000000000022737e+00 5.966318488250239582e+00 -5.708087618034865182e-03
2.400000000000023004e+00 5.991929194127545877e+00 -5.525764678603339169e-03
2.450000000000023270e+00 6.016987308657828493e+00 -5.345936725491053435e-03
2.500000000000023093e+00 6.041279181625244021e+00 -5.169126954624843166e-03
2.550000000000023359e+00 6.064566576534105025e+00 -4.995969427648913087e-03
2.600000000000023626e+00 6.086722860454450768e+00 -4.826685838460350458e-03
2.650000000000023892e+00 6.107522889837134095e+00 -4.661907194331895918e-03
2.700000000000024158e+00 6.126906340123741579e+00 -4.501694367594911636e-03
2.750000000000023981e+00 6.144807626412119639e+00 -4.346243235966606132e-03
2.800000000000024247e+00 6.161191923240058266e+00 -4.195638236818877674e-03
2.850000000000024514e+00 6.175979233177081085e+00 -4.050178741390726353e-03
2.900000000000024780e+00 6.189253506203742816e+00 -3.909700349281576212e-03
2.950000000000025047e+00 6.201066088235163143e+00 -3.774151210187828842e-03
3.000000000000024869e+00 6.211479996724197150e+00 -3.643496076165809311e-03
3.050000000000025135e+00 6.220513912575277971e+00 -3.517901032309703017e-03
3.100000000000025402e+00 6.228335551238727064e+00 -3.397072087516120331e-03
3.150000000000025668e+00 6.235038466791467116e+00 -3.280831588657303136e-03
3.200000000000025935e+00 6.240725441140060781e+00 -3.169121508621080587e-03
3.250000000000025757e+00 6.245473225277599738e+00 -3.061976498673434251e-03
3.300000000000026024e+00 6.249433584821660226e+00 -2.959081511774761149e-03
3.350000000000026290e+00 6.252706599561590473e+00 -2.860298697642088030e-03
3.400000000000026557e+00 6.255373196320542561e+00 -2.765470759160290094e-03
3.450000000000026823e+00 6.257517574593991050e+00 -2.674607020713956444e-03
3.500000000000026645e+00 6.259239495607151760e+00 -2.587398174501323415e-03
3.550000000000026912e+00 6.260607593430886020e+00 -2.503692012107120064e-03
3.600000000000027178e+00 6.261681229914638713e+00 -2.423422739794025248e-03
3.650000000000027445e+00 6.262510123239122706e+00 -2.346468448524360872e-03
3.700000000000027711e+00 6.263150688830423363e+00 -2.272603978820877425e-03
3.750000000000027534e+00 6.263641133415434048e+00 -2.201707305868538626e-03
3.800000000000027800e+00 6.264010290486727861e+00 -2.133705128393207154e-03
3.850000000000028066e+00 6.264284755663819482e+00 -2.068478123007693771e-03
3.900000000000028333e+00 6.264487944518270623e+00 -2.005809440045894579e-03
3.950000000000028599e+00 6.264637879038748913e+00 -1.945631788641000344e-03
4.000000000000028422e+00 6.264745960792458490e+00 -1.887874881962012426e-03
