# Y/D U V
-1.299999999999990274e+00 6.264933062271766495e+00 -1.875478271881125987e-03
-1.249999999999990230e+00 6.264898780466992001e+00 -1.931129113832776717e-03
-1.199999999999989964e+00 6.264848904212236391e+00 -1.989009683460454814e-03
-1.149999999999989697e+00 6.264776475774872289e+00 -2.049260745265557397e-03
-1.099999999999989653e+00 6.264672769810105457e+00 -2.112057344022131612e-03
-1.049999999999989386e+00 6.264526751388165948e+00 -2.177409988459432302e-03
-9.999999999999892308e-01 6.264323431799118325e+00 -2.245427914819423700e-03
-9.499999999999890754e-01 6.264041838840358700e+00 -2.316321561262562126e-03
-8.999999999999889200e-01 6.263656110327960214e+00 -2.390226615499552003e-03
-8.499999999999887645e-01 6.263138724005042235e+00 -2.467217402368775299e-03
-7.999999999999884981e-01 6.262449917130675558e+00 -2.547389082197195828e-03
-7.499999999999883427e-01 6.261537606505035214e+00 -2.631016254750497517e-03
-6.999999999999881872e-01 6.260343683326981434e+00 -2.718193349448108295e-03
-6.499999999999880318e-01 6.258807927374745006e+00 -2.809009765029808064e-03
-5.999999999999878764e-01 6.256854374072180924e+00 -2.903611285835811136e-03
-5.499999999999876099e-01 6.254372778074973382e+00 -3.002277395273801781e-03
-4.999999999999874545e-01 6.251275992930022340e+00 -3.105127424002989897e-03
-4.499999999999872990e-01 6.247456428882082413e+00 -3.212196429157408890e-03
-3.999999999999870881e-01 6.242795265102905944e+00 -3.323618858608862366e-03
-3.499999999999869327e-01 6.237126449796607908e+00 -3.439754101374898655e-03
-2.999999999999867772e-01 6.230345305211073992e+00 -3.560592689868682589e-03
-2.499999999999865663e-01 6.222331964907089841e+00 -3.686220621872691831e-03
-1.999999999999863831e-01 6.212959561080739768e+00 -3.816748770908269528e-03
-1.499999999999862277e-01 6.202030182482477727e+00 -3.952467989326811752e-03
-9.999999999998603062e-02 6.189499720476538513e+00 -4.093256402017061979e-03
-4.999999999998585437e-02 6.175287350426178712e+00 -4.239137310066880618e-03
1.432275120902249174e-14 6.159326937224008702e+00 -4.390126138788578124e-03
5.000000000001450506e-02 6.141499036567820369e+00 -4.546420486913310688e-03
1.000000000000146744e-01 6.121890546555438739e+00 -4.707732130474978974e-03
1.500000000000148714e-01 6.100544164855134177e+00 -4.873889723462495813e-03
2.000000000000150269e-01 6.077535017919500682e+00 -5.044710385097997754e-03
2.500000000000152101e-01 6.052924515224573199e+00 -5.220157905762382207e-03
3.000000000000154210e-01 6.026978087906096349e+00 -5.399576134173260725e-03
3.500000000000155764e-01 5.999861602507905012e+00 -5.582699784172980018e-03
4.000000000000157319e-01 5.971857757108337772e+00 -5.768872006634101664e-03
4.500000000000159428e-01 5.943206435770707508e+00 -5.957610457759012455e-03
5.000000000000160982e-01 5.914289439548453764e+00 -6.147931693815392000e-03
5.500000000000162537e-01 5.885420113630678962e+00 -6.339004367670579392e-03
6.000000000000165201e-01 5.856912007751641447e+00 -6.529897356785479418e-03
6.500000000000166755e-01 5.829164758862680706e+00 -6.719327193860343342e-03
7.000000000000168310e-01 5.802480795253060819e+00 -6.906090733698693959e-03
7.500000000000169864e-01 5.777178712807220506e+00 -7.088810308491988108e-03
8.000000000000171418e-01 5.753570513971676625e+00 -7.265901825314753995e-03
8.500000000000174083e-01 5.731932367884394530e+00 -7.435678230640552916e-03
9.000000000000175637e-01 5.712442215240556287e+00 -7.596636558390771482e-03
9.500000000000177192e-01 5.695211044610923423e+00 -7.747242258156336256e-03
1.000000000000017986e+00 5.680456320676544379e+00 -7.885359517158348902e-03
1.050000000000018030e+00 5.668192330647404908e+00 -8.009411908988992718e-03
1.100000000000018296e+00 5.658354374655991670e+00 -8.118157303095270214e-03
1.150000000000018341e+00 5.650868208470113174e+00 -8.210228513459729566e-03
1.200000000000018607e+00 5.645678760956060138e+00 -8.283755178813342890e-03
1.250000000000018874e+00 5.642533893527890143e+00 -8.338004316154296741e-03
1.300000000000018918e+00 5.641092879691421480e+00 -8.372598564128353599e-03
1.350000000000019185e+00 5.640899960153237025e+00 -8.387073876254936763e-03
1.400000000000019229e+00 5.641546724833222726e+00 -8.380424936877186107e-03
1.450000000000019496e+00 5.643539317590471782e+00 -8.353313108175828769e-03
1.500000000000019762e+00 5.647286811386748262e+00 -8.306294209985711635e-03
1.550000000000019806e+00 5.653051157614497946e+00 -8.240004321267887719e-03
1.600000000000020073e+00 5.661137905382163105e+00 -8.154474572677976318e-03
1.650000000000020339e+00 5.671563757311979259e+00 -8.051641522253774955e-03
1.700000000000020384e+00 5.684409822309030247e+00 -7.932817878002941178e-03
1.750000000000020650e+00 5.699627913968791759e+00 -7.799580727736626570e-03
1.800000000000020695e+00 5.717293323596756238e+00 -7.652870923735460504e-03
1.850000000000020961e+00 5.737168298242838915e+00 -7.495042671642813785e-03
1.900000000000021227e+00 5.759096052768353680e+00 -7.327728308575897839e-03
1.950000000000021272e+00 5.782851875864297497e+00 -7.152576629105233084e-03
2.000000000000021316e+00 5.808252541770491995e+00 -6.970959262680392725e-03
2.050000000000021583e+00 5.834930834619100892e+00 -6.784727782347235552e-03
2.100000000000021849e+00 5.862569580408986347e+00 -6.595305940296493537e-03
2.150000000000022116e+00 5.890864783284365913e+00 -6.403950121135325128e-03
2.200000000000022382e+00 5.919485403333928808e+00 -6.211862476415989411e-03
2.250000000000022204e+00 5.948047856694483215e+00 -6.020247492958551855e-03
2.300000000000022471e+00 5.976296200039001860e+00 -5.829876631282046064e-03
2.350000000000022737e+00 6.003873831708868458e+00 -5.641733430059175242e-03
2.400000000000023004e+00 6.030496867967112706e+00 -5.456562935861941632e-03
2.450000000000023270e+00 6.055967856277449712e+00 -5.274819343272820794e-03
2.500000000000023093e+00 6.080090441425344494e+00 -5.096971052827752209e-03
2.550000000000023359e+00 6.102668931127581686e+00 -4.923513711441030241e-03
2.600000000000023626e+00 6.123566587640455694e+00 -4.754815632907032248e-03
2.650000000000023892e+00 6.142760702433419873e+00 -4.590941469375144947e-03
2.700000000000024158e+00 6.160216717410629705e+00 -4.432062165316613331e-03
2.750000000000023981e+00 6.175891060297190371e+00 -4.278398238130648977e-03
2.800000000000024247e+00 6.189826448489596622e+00 -4.130011101339461400e-03
2.850000000000024514e+00 6.202127079315302716e+00 -3.986741044325365670e-03
2.900000000000024780e+00 6.212877291737220808e+00 -3.848564454134910731e-03
2.950000000000025047e+00 6.222138464122440205e+00 -3.715616605141702083e-03
3.000000000000024869e+00 6.230054871348523093e+00 -3.587753621135478070e-03
3.050000000000025135e+00 6.236768339663634642e+00 -3.464716130355989521e-03
3.100000000000025402e+00 6.242405767560058827e+00 -3.346408578066735473e-03
3.150000000000025668e+00 6.247060664146843578e+00 -3.232881010072593750e-03
3.200000000000025935e+00 6.250888201442559300e+00 -3.123917049365651684e-03
3.250000000000025757e+00 6.254004723588180603e+00 -3.019242534543694137e-03
3.300000000000026024e+00 6.256520544043792320e+00 -2.918757717209761321e-03
3.350000000000026290e+00 6.258510339614709928e+00 -2.822466222975194769e-03
3.400000000000026557e+00 6.260081153012315269e+00 -2.730071743326732345e-03
3.450000000000026823e+00 6.261310364619363966e+00 -2.641390475419150632e-03
3.500000000000026645e+00 6.262261913611792963e+00 -2.556275576911023507e-03
3.550000000000026912e+00 6.262981887485424615e+00 -2.474745524491273746e-03
3.600000000000027178e+00 6.263529306295396282e+00 -2.396519019464103673e-03
3.650000000000027445e+00 6.263938590103850679e+00 -2.321389169070911009e-03
3.700000000000027711e+00 6.264243357378394883e+00 -2.249299822527959548e-03
3.750000000000027534e+00 6.264464054720987107e+00 -2.180214495431519357e-03
3.800000000000027800e+00 6.264624641940057082e+00 -2.113865030055624150e-03
3.850000000000028066e+00 6.264739950435139981e+00 -2.050121354691201124e-03
3.900000000000028333e+00 6.264821980397028867e+00 -1.988915801718487558e-03
3.950000000000028599e+00 6.264878929634350335e+00 -1.930203043374555810e-03
4.000000000000028422e+00 6.264918620153308915e+00 -1.873766504352693957e-03
