# Y/D U V
1.650000000000020339e+00 5.722923509843993450e+00 -7.713687008406884017e-03
1.700000000000020384e+00 5.727261715968367639e+00 -7.652641395347182032e-03
1.750000000000020650e+00 5.733332993227755026e+00 -7.573937175489906665e-03
1.800000000000020695e+00 5.741224203819979444e+00 -7.478885614583999364e-03
1.850000000000020961e+00 5.750966652194920314e+00 -7.368988582247992802e-03
1.900000000000021227e+00 5.762552633642139988e+00 -7.245670072237641278e-03
1.950000000000021272e+00 5.776038997620299043e+00 -7.109941868160677726e-03
2.000000000000021316e+00 5.791314131412210742e+00 -6.963706884856456399e-03
2.050000000000021583e+00 5.808276167659014888e+00 -6.808593623324403314e-03
2.100000000000021849e+00 5.826749056062874743e+00 -6.646233109338251649e-03
2.150000000000022116e+00 5.846653761403730165e+00 -6.477820985902086985e-03
2.200000000000022382e+00 5.867748117477298742e+00 -6.305023950976928158e-03
2.250000000000022204e+00 5.889790109619835512e+00 -6.129247277745057849e-03
2.300000000000022471e+00 5.912570731524794176e+00 -5.951657633086860667e-03
2.350000000000022737e+00 5.935869578569072935e+00 -5.773365455979121569e-03
2.400000000000023004e+00 5.959417130882599167e+00 -5.595415876981434805e-03
2.450000000000023270e+00 5.982972105592073930e+00 -5.418677491647440857e-03
2.500000000000023093e+00 6.006294302042189948e+00 -5.243938627308028511e-03
2.550000000000023359e+00 6.029157189981670051e+00 -5.071921942616953310e-03
2.600000000000023626e+00 6.051352630849467396e+00 -4.903139697988524552e-03
2.650000000000023892e+00 6.072729634835304147e+00 -4.737933039795385465e-03
2.700000000000024158e+00 6.093112447468481463e+00 -4.576739121199127798e-03
2.750000000000023981e+00 6.112331413609794595e+00 -4.419986601081057204e-03
2.800000000000024247e+00 6.130327916157790824e+00 -4.267742025404705833e-03
2.850000000000024514e+00 6.147037254458894040e+00 -4.120125055227380484e-03
2.900000000000024780e+00 6.162397994782562449e+00 -3.977288138008580956e-03
2.950000000000025047e+00 6.176363455178011108e+00 -3.839382678453860491e-03
3.000000000000024869e+00 6.188990915243666180e+00 -3.706242901357006611e-03
3.050000000000025135e+00 6.200310246046693230e+00 -3.577851350586661212e-03
3.100000000000025402e+00 6.210345278528995649e+00 -3.454247647695573090e-03
3.150000000000025668e+00 6.219147814806142094e+00 -3.335372281543998695e-03
3.200000000000025935e+00 6.226833879314845888e+00 -3.221015854471266995e-03
3.250000000000025757e+00 6.233489462552483040e+00 -3.111092990252467896e-03
3.300000000000026024e+00 6.239174729357790383e+00 -3.005532586280080035e-03
3.350000000000026290e+00 6.243989335128864226e+00 -2.904225846630205041e-03
3.400000000000026557e+00 6.248050075060367803e+00 -2.806950117063005019e-03
3.450000000000026823e+00 6.251443547226510411e+00 -2.713557356863193631e-03
3.500000000000026645e+00 6.254235959377514753e+00 -2.624003176518522641e-03
3.550000000000026912e+00 6.256519857174325239e+00 -2.538120651009658120e-03
3.600000000000027178e+00 6.258379270791799343e+00 -2.455701909496040350e-03
3.650000000000027445e+00 6.259876908245563421e+00 -2.376586220419084003e-03
3.700000000000027711e+00 6.261063725738624797e+00 -2.300766283027666503e-03
3.750000000000027534e+00 6.262000941864623194e+00 -2.228040515442098433e-03
3.800000000000027800e+00 6.262735385980803926e+00 -2.158213728407919890e-03
3.850000000000028066e+00 6.263307304278532328e+00 -2.091194464078860622e-03
3.900000000000028333e+00 6.263742694688482437e+00 -2.026945972930992330e-03
3.950000000000028599e+00 6.264075057948806702e+00 -1.965283493860422136e-03
4.000000000000028422e+00 6.264325758230490315e+00 -1.906037578531024484e-03
