# Y/D U V
1.300000000000018918e+00 5.547704433119681866e+00 -9.049373382546431477e-03
1.350000000000019185e+00 5.552811236547047891e+00 -8.997811806519095956e-03
1.400000000000019229e+00 5.560674810868133200e+00 -8.925243330593779154e-03
1.450000000000019496e+00 5.571659202231006525e+00 -8.831896055950520796e-03
1.500000000000019762e+00 5.585785300409153109e+00 -8.719882280958185516e-03
1.550000000000019806e+00 5.603068979690759122e+00 -8.590681559821736896e-03
1.600000000000020073e+00 5.623522555863365469e+00 -8.445675387928461633e-03
1.650000000000020339e+00 5.647080385392224677e+00 -8.286311384282072506e-03
1.700000000000020384e+00 5.673417362308688539e+00 -8.114955741613697621e-03
1.750000000000020650e+00 5.702255252358357396e+00 -7.933391367184721571e-03
1.800000000000020695e+00 5.733287460338805097e+00 -7.743262477043737733e-03
1.850000000000020961e+00 5.766099933125904187e+00 -7.546324128554256737e-03
1.900000000000021227e+00 5.800272150292350659e+00 -7.344315403287368475e-03
1.950000000000021272e+00 5.835226330109271053e+00 -7.138996505315646848e-03
2.000000000000021316e+00 5.870591800551678396e+00 -6.931565475800160331e-03
2.050000000000021583e+00 5.905874599854249674e+00 -6.723371121488169039e-03
2.100000000000021849e+00 5.940552779250388937e+00 -6.515782660903281232e-03
2.150000000000022116e+00 5.974318863988901107e+00 -6.309552677012235725e-03
2.200000000000022382e+00 6.006717076228348162e+00 -6.105754288288826534e-03
2.250000000000022204e+00 6.037427078366638611e+00 -5.905160580641100748e-03
2.300000000000022471e+00 6.066237133349252630e+00 -5.708309937455826460e-03
2.350000000000022737e+00 6.092958055643543425e+00 -5.515711106587073767e-03
2.400000000000023004e+00 6.117381858016728735e+00 -5.327959063376993057e-03
2.450000000000023270e+00 6.139478274251515266e+00 -5.145284668260538888e-03
2.500000000000023093e+00 6.159276419703409999e+00 -4.967889162438050496e-03
2.550000000000023359e+00 6.176818085466914354e+00 -4.795854388933378128e-03
2.600000000000023626e+00 6.192104047947806222e+00 -4.629560761647056634e-03
2.650000000000023892e+00 6.205318430109761252e+00 -4.468883230078402394e-03
2.700000000000024158e+00 6.216637286362634462e+00 -4.313808474185904657e-03
2.750000000000023981e+00 6.226221393265388926e+00 -4.164271774122587852e-03
2.800000000000024247e+00 6.234176427140468491e+00 -4.020410834555797168e-03
2.850000000000024514e+00 6.240755435421765362e+00 -3.881983999912931409e-03
2.900000000000024780e+00 6.246139076528333334e+00 -3.748822793728353621e-03
2.950000000000025047e+00 6.250492372939238095e+00 -3.620792289149552673e-03
3.000000000000024869e+00 6.253933557969571844e+00 -3.497996889625688832e-03
3.050000000000025135e+00 6.256653806868516021e+00 -3.380045816491443825e-03
3.100000000000025402e+00 6.258776999044806111e+00 -3.266754133398182443e-03
3.150000000000025668e+00 6.260416607739562878e+00 -3.158033646898343247e-03
3.200000000000025935e+00 6.261652179079955971e+00 -3.053868610020086909e-03
3.250000000000025757e+00 6.262583272729242978e+00 -2.953868686627309816e-03
3.300000000000026024e+00 6.263276858855279627e+00 -2.857886526776025164e-03
3.350000000000026290e+00 6.263785907968676625e+00 -2.765807387176291363e-03
3.400000000000026557e+00 6.264151133528310211e+00 -2.677569341376054464e-03
3.450000000000026823e+00 6.264414536533266187e+00 -2.592894797470444816e-03
3.500000000000026645e+00 6.264601989810079097e+00 -2.511631411768295956e-03
3.550000000000026912e+00 6.264732145779608352e+00 -2.433636891180498626e-03
3.600000000000027178e+00 6.264821343083118776e+00 -2.358866046944484152e-03
3.650000000000027445e+00 6.264882426073619115e+00 -2.287056408488233675e-03
3.700000000000027711e+00 6.264923721224664455e+00 -2.218084315047811131e-03
3.750000000000027534e+00 6.264951110570025072e+00 -2.151888888764325394e-03
3.800000000000027800e+00 6.264968919990701046e+00 -2.088349911409658442e-03
3.850000000000028066e+00 6.264980477623482535e+00 -2.027260262588448728e-03
3.900000000000028333e+00 6.264987959385473815e+00 -1.968551873124608879e-03
3.950000000000028599e+00 6.264992644288784440e+00 -1.912150971865809665e-03
4.000000000000028422e+00 6.264995557441409346e+00 -1.857962195638063370e-03
