# Y/D U V
3.000000000000024869e+00 6.264839202583011968e+00 -3.420007260612868173e-03
3.050000000000025135e+00 6.264902856022159128e+00 -3.309865086015194476e-03
3.100000000000025402e+00 6.264942078852386409e+00 -3.204200046402778251e-03
3.150000000000025668e+00 6.264966147956259057e+00 -3.102787361806799010e-03
3.200000000000025935e+00 6.264980675212560968e+00 -3.005466476141197690e-03
3.250000000000025757e+00 6.264989075936922447e+00 -2.912190902723270532e-03
3.300000000000026024e+00 6.264993927530078111e+00 -2.822665839980425737e-03
3.350000000000026290e+00 6.264996686645315727e+00 -2.736672577060243229e-03
3.400000000000026557e+00 6.264998231131014172e+00 -2.654073559119554324e-03
3.450000000000026823e+00 6.264999060003185960e+00 -2.574861552555932770e-03
3.500000000000026645e+00 6.264999511645303443e+00 -2.498779056942658505e-03
3.550000000000026912e+00 6.264999752347388373e+00 -2.425656522585464478e-03
3.600000000000027178e+00 6.264999877478937051e+00 -2.355356725866154799e-03
3.650000000000027445e+00 6.264999939335127443e+00 -2.287885613790386491e-03
3.700000000000027711e+00 6.264999970607176394e+00 -2.222984738404040067e-03
3.750000000000027534e+00 6.264999986148218625e+00 -2.160548311311758472e-03
3.800000000000027800e+00 6.264999993615417928e+00 -2.100467369357319862e-03
3.850000000000028066e+00 6.264999997071888593e+00 -2.042740029732583069e-03
3.900000000000028333e+00 6.264999998682237781e+00 -1.987136751587991086e-03
3.950000000000028599e+00 6.264999999421779542e+00 -1.933575343823818252e-03
4.000000000000028422e+00 6.264999999751858617e+00 -1.881990067151556069e-03
