f,Suu,Svv,Sww
0.2848,0.0007059300628650828,0.0008374896500275203,0.0008480215560365906
0.285,0.0007056169511356904,0.0008371651561245853,0.0008477186272200199
0.2852,0.0007053041859974721,0.0008368409714932616,0.000847415919773324
0.2854,0.0007049917668377047,0.0008365170956717115,0.0008471134335414265
0.2856,0.0007046796930451508,0.0008361935281990189,0.000846811168369019
0.2858,0.000704367964010055,0.0008358702686151873,0.0008465091241005647
0.286,0.0007040565791241398,0.0008355473164611388,0.0008462073005803002
0.2862,0.0007037455377806001,0.0008352246712787085,0.000845905697652238
0.2864,0.0007034348393740996,0.0008349023326106457,0.0008456043151601707
0.2866,0.0007031244833007657,0.0008345803000006099,0.0008453031529476705
0.2868,0.0007028144689581846,0.0008342585729931697,0.0008450022108580945
0.287,0.0007025047957453983,0.0008339371511337989,0.0008447014887345852
0.2872,0.0007021954630628988,0.0008336160339688749,0.0008444009864200741
0.2874,0.0007018864703126239,0.0008332952210456789,0.0008441007037572843
0.2876,0.0007015778168979525,0.0008329747119123899,0.0008438006405887306
0.2878,0.0007012695022237023,0.0008326545061180852,0.0008435007967567261
0.288,0.0007009615256961217,0.0008323346032127364,0.0008432011721033805
0.2882,0.0007006538867228888,0.0008320150027472092,0.0008429017664706042
0.2884,0.0007003465847131049,0.00083169570427326,0.0008426025797001112
0.2886,0.0007000396190772912,0.0008313767073435327,0.0008423036116334205
0.2888,0.0006997329892273848,0.0008310580115115598,0.0008420048621118588
0.289,0.0006994266945767329,0.0008307396163317567,0.0008417063309765627
0.2892,0.0006991207345400888,0.0008304215213594215,0.0008414080180684812
0.2894,0.0006988151085336105,0.0008301037261507328,0.0008411099232283774
0.2896,0.000698509815974852,0.0008297862302627465,0.0008408120462968316
0.2898,0.0006982048562827617,0.0008294690332533946,0.0008405143871142433
0.29,0.0006979002288776781,0.0008291521346814833,0.000840216945520833
0.2902,0.0006975959331813248,0.00082883553410669,0.0008399197213566445
0.2904,0.0006972919686168067,0.0008285192310895619,0.0008396227144615478
0.2906,0.0006969883346086052,0.0008282032251915129,0.0008393259246752407
0.2908,0.0006966850305825755,0.0008278875159748235,0.0008390293518372511
0.291,0.0006963820559659407,0.0008275721030026366,0.0008387329957869388
0.2912,0.0006960794101872887,0.0008272569858389562,0.0008384368563634986
0.2914,0.0006957770926765678,0.0008269421640486455,0.0008381409334059615
0.2916,0.0006954751028650827,0.0008266276371974251,0.0008378452267531979
0.2918,0.0006951734401854902,0.0008263134048518695,0.0008375497362439181
0.292,0.0006948721040717949,0.0008259994665794076,0.0008372544617166757
0.2922,0.000694571093959346,0.0008256858219483177,0.0008369594030098693
0.2924,0.0006942704092848326,0.0008253724705277271,0.0008366645599617448
0.2926,0.000693970049486279,0.0008250594118876109,0.0008363699324103972
0.2928,0.0006936700140030426,0.0008247466455987877,0.0008360755201937726
0.293,0.0006933703022758078,0.000824434171232919,0.0008357813231496705
0.2932,0.0006930709137465831,0.0008241219883625069,0.0008354873411157452
0.2934,0.0006927718478586974,0.0008238100965608924,0.0008351935739295091
0.2936,0.0006924731040567948,0.0008234984954022531,0.0008349000214283334
0.2938,0.0006921746817868321,0.0008231871844616001,0.0008346066834494501
0.294,0.0006918765804960741,0.0008228761633147787,0.0008343135598299559
0.2942,0.0006915787996330891,0.0008225654315384637,0.0008340206504068112
0.2944,0.0006912813386477462,0.0008222549887101585,0.0008337279550168444
0.2946,0.0006909841969912114,0.000821944834408193,0.0008334354734967525
0.2948,0.0006906873741159417,0.0008216349682117217,0.0008331432056831043
0.295,0.0006903908694756838,0.0008213253897007228,0.0008328511514123406
0.2952,0.0006900946825254691,0.0008210160984559932,0.0008325593105207778
0.2954,0.0006897988127216098,0.00082070709405915,0.0008322676828446081
0.2956,0.0006895032595216949,0.0008203983760926263,0.000831976268219904
0.2958,0.0006892080223845864,0.00082008994413967,0.0008316850664826166
0.296,0.0006889131007704173,0.0008197817977843417,0.0008313940774685803
0.2962,0.0006886184941405846,0.0008194739366115131,0.0008311033010135136
0.2964,0.0006883242019577481,0.0008191663602068645,0.0008308127369530211
0.2966,0.0006880302236858254,0.0008188590681568838,0.0008305223851225944
0.2968,0.0006877365587899884,0.000818552060048863,0.000830232245357616
0.297,0.0006874432067366609,0.0008182453354708977,0.0008299423174933589
0.2972,0.0006871501669935118,0.0008179388940118845,0.0008296526013649893
0.2974,0.000686857439029455,0.0008176327352615197,0.0008293630968075692
0.2976,0.0006865650223146428,0.0008173268588102967,0.0008290738036560562
0.2978,0.0006862729163204641,0.0008170212642495038,0.0008287847217453076
0.298,0.0006859811205195399,0.0008167159511712237,0.0008284958509100796
0.2982,0.0006856896343857193,0.0008164109191683305,0.0008282071909850315
0.2984,0.0006853984573940772,0.0008161061678344876,0.0008279187418047255
0.2986,0.0006851075890209094,0.0008158016967641467,0.0008276305032036297
0.2988,0.0006848170287437295,0.000815497505552546,0.000827342475016119
0.299,0.0006845267760412651,0.0008151935937957067,0.0008270546570764772
0.2992,0.0006842368303934547,0.0008148899610904332,0.0008267670492188984
0.2994,0.0006839471912814434,0.0008145866070343099,0.0008264796512774887
0.2996,0.0006836578581875802,0.0008142835312257002,0.0008261924630862682
0.2998,0.0006833688305954133,0.000813980733263743,0.0008259054844791723
0.3,0.0006830801079896877,0.0008136782127483537,0.0008256187152900533
0.3002,0.0006827916898563416,0.0008133759692802194,0.0008253321553526821
0.3004,0.0006825035756825013,0.0008130740024607988,0.0008250458045007503
0.3006,0.0006822157649564803,0.0008127723118923205,0.0008247596625678708
0.3008,0.0006819282571677739,0.0008124708971777795,0.0008244737293875799
0.301,0.0006816410518070559,0.0008121697579209376,0.0008241880047933396
0.3012,0.0006813541483661756,0.0008118688937263195,0.0008239024886185375
0.3014,0.0006810675463381551,0.0008115683041992129,0.0008236171806964906
0.3016,0.0006807812452171841,0.0008112679889456649,0.0008233320808604445
0.3018,0.0006804952444986176,0.0008109679475724815,0.0008230471889435761
0.302,0.0006802095436789726,0.0008106681796872255,0.0008227625047789959
0.3022,0.0006799241422559241,0.000810368684898214,0.0008224780281997481
0.3024,0.0006796390397283021,0.0008100694628145176,0.0008221937590388121
0.3026,0.0006793542355960886,0.0008097705130459582,0.0008219096971291063
0.3028,0.0006790697293604128,0.0008094718352031068,0.0008216258423034854
0.303,0.0006787855205235496,0.0008091734288972829,0.0008213421943947472
0.3032,0.000678501608588915,0.000808875293740551,0.000821058753235629
0.3034,0.000678217993061063,0.0008085774293457209,0.0008207755186588126
